Id,SRFF_File,SRFF_Location_Feature,Location,Feature,PanelId,Board,VolumeResult,Volume,VolumeUpFail,VolumeLowFail,VolumeTarget,HeightResult,Height,HeightUpFail,HeightLowFail,HeightTarget,AreaResult,Area,AreaUpFail,AreaLowFail,AreaTarget,Diff,DiffPercentage,XOffset,YOffset,RegShort,RegLong,id2,error_flag,error_code
2133,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB06TQ0823A20,IMAGE 1,F,0.00982184671006,0.046121955,0.018448782,0.03074797,F,0.06608399,0.20955,0.08382,0.1397,P,0.14862671597,0.33015,0.13206,0.2201,-0.02092612328994,-0.680569263269738,-0.083,-0.08,36.779,7.663,602595,BAD,å°é¡
2175,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U126_23,SHUYU_00370_1P2_TU126,23,MBFB06TQ0921A20,IMAGE 1,F,0.0195678696649,0.0530392005,0.0212156802,0.035359467,P,0.1244902,0.20955,0.08382,0.1397,P,0.15718401174,0.379665,0.151866,0.25311,-0.0157915973351,-0.446601679123161,-0.005,0.274,2.248,22.852,608639,BAD,å°é¡
2226,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB06TQ1086A20,IMAGE 1,F,0.00532283289757,0.046121955,0.018448782,0.03074797,F,0.04727373,0.20955,0.08382,0.1397,F,0.11259599695,0.33015,0.13206,0.2201,-0.02542513710243,-0.82688831498242,-0.087,-0.125,38.477,11.872,656181,BAD,å°é¡
2247,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U82_13,SHUYU_00370_1P2_TU82,13,MBFB12TQ0025A20,IMAGE 1,F,0.00329716345724,0.0460779495,0.0184311798,0.030718633,F,0.02097646,0.20955,0.08382,0.1397,P,0.15718401174,0.329835,0.131934,0.21989,-0.02742146954276,-0.892665684139005,-0.055,-0.114,24.288,10.822,33751,BAD,å°é¡
2290,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB12TQ0318A20,IMAGE 1,F,0.00847949975671,0.046121955,0.018448782,0.03074797,F,0.04724534,0.20955,0.08382,0.1397,P,0.17947801914,0.33015,0.13206,0.2201,-0.02226847024329,-0.724225704763274,-0.073,-0.063,32.55,6.028,39095,BAD,å°é¡
2332,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB12TQ0319A20,IMAGE 1,F,0.00616871401853,0.046121955,0.018448782,0.03074797,F,0.04980569,0.20955,0.08382,0.1397,F,0.12385559664,0.33015,0.13206,0.2201,-0.02457925598147,-0.799378169728603,-0.128,-0.053,56.997,5.02,38658,BAD,å°é¡
2342,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB12TQ0326A20,IMAGE 1,F,0.01021102499249,0.046121955,0.018448782,0.03074797,F,0.06986694,0.20955,0.08382,0.1397,P,0.14614960404,0.33015,0.13206,0.2201,-0.02053694500751,-0.667912223392634,-0.097,0.015,43.215,1.424,39063,BAD,å°é¡
2416,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB12TQ0327A20,IMAGE 1,F,0.00938525809424,0.046121955,0.018448782,0.03074797,F,0.05309133,0.20955,0.08382,0.1397,P,0.17677571521,0.33015,0.13206,0.2201,-0.02136271190576,-0.694768204397233,-0.103,0.02,45.913,1.879,38584,BAD,å°é¡
2435,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_2,SHUYU_00370_1P2_TU47,2,MBFB12TQ0385A20,IMAGE 1,F,0.01133063781795,0.0305125755,0.0122050302,0.020341717,F,0.08063374,0.20955,0.08382,0.1397,P,0.14051980419,0.218415,0.087366,0.14561,-0.00901107918205,-0.442985180751949,-0.011,-0.136,5.869,15.913,39947,BAD,å°é¡
2442,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_26,SHUYU_00370_1P2_TU47,26,MBFB12TQ0385A20,IMAGE 1,F,0.01191579294999,0.0305125755,0.0122050302,0.020341717,P,0.1037528,0.20955,0.08382,0.1397,P,0.11484791689,0.218415,0.087366,0.14561,-0.00842592405001,-0.414218920163426,-0.004,-0.131,2.414,15.312,39947,BAD,å°é¡
2444,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_28,SHUYU_00370_1P2_TU47,28,MBFB12TQ0385A20,IMAGE 1,F,0.01105855550151,0.030250638,0.0121002552,0.020167092,P,0.09704987,0.20955,0.08382,0.1397,P,0.11394714891,0.21654,0.086616,0.14436,-0.00910853649849,-0.451653441085606,-0.007,-0.09,3.863,10.726,39947,BAD,å°é¡
2445,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_29,SHUYU_00370_1P2_TU47,29,MBFB12TQ0385A20,IMAGE 1,F,0.01198887868414,0.0305125755,0.0122050302,0.020341717,P,0.10297578,0.20955,0.08382,0.1397,P,0.11642426085,0.218415,0.087366,0.14561,-0.00835283831586,-0.41062602118887,0.002,-0.073,1.243,8.579,39947,BAD,å°é¡
2446,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_3,SHUYU_00370_1P2_TU47,3,MBFB12TQ0385A20,IMAGE 1,F,0.01040336153943,0.02908554,0.011634216,0.01939036,P,0.08683786,0.20955,0.08382,0.1397,P,0.11980214075,0.2082,0.08328,0.1388,-0.00898699846057,-0.463477648716682,-0.008,-0.157,4.666,19.006,39947,BAD,å°é¡
2448,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_31,SHUYU_00370_1P2_TU47,31,MBFB12TQ0385A20,IMAGE 1,F,0.00931008530009,0.0305125755,0.0122050302,0.020341717,P,0.08489297,0.20955,0.08382,0.1397,P,0.10966850103,0.218415,0.087366,0.14561,-0.01103163169991,-0.542315660959692,-0.006,-0.102,3.363,11.915,39947,BAD,å°é¡
2449,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_32,SHUYU_00370_1P2_TU47,32,MBFB12TQ0385A20,IMAGE 1,F,0.00972205332603,0.0305125755,0.0122050302,0.020341717,P,0.08651761,0.20955,0.08382,0.1397,P,0.11237080496,0.218415,0.087366,0.14561,-0.01061966367397,-0.522063288657983,-0.001,-0.094,0.661,10.977,39947,BAD,å°é¡
2450,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_33,SHUYU_00370_1P2_TU47,33,MBFB12TQ0385A20,IMAGE 1,F,0.00973687662271,0.0305125755,0.0122050302,0.020341717,F,0.08021913,0.20955,0.08382,0.1397,P,0.12137848471,0.218415,0.087366,0.14561,-0.01060484037729,-0.521334574524363,0.008,-0.099,4.561,11.591,39947,BAD,å°é¡
2451,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_34,SHUYU_00370_1P2_TU47,34,MBFB12TQ0385A20,IMAGE 1,F,0.00963330216525,0.0305125755,0.0122050302,0.020341717,F,0.08338825,0.20955,0.08382,0.1397,P,0.11552349287,0.218415,0.087366,0.14561,-0.01070841483475,-0.52642630092386,-0.007,-0.097,4.155,11.315,39947,BAD,å°é¡
2452,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_35,SHUYU_00370_1P2_TU47,35,MBFB12TQ0385A20,IMAGE 1,F,0.00986635814665,0.0305125755,0.0122050302,0.020341717,F,0.08083597,0.20955,0.08382,0.1397,P,0.12205406069,0.218415,0.087366,0.14561,-0.01047535885335,-0.51496925521823,-0.009,-0.118,5.266,13.766,39947,BAD,å°é¡
2468,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U47_6,SHUYU_00370_1P2_TU47,6,MBFB12TQ0385A20,IMAGE 1,F,0.01056799836638,0.0277129875,0.011085195,0.018475325,P,0.08904903,0.20955,0.08382,0.1397,P,0.11867618079,0.198375,0.07935,0.13225,-0.00790732663362,-0.427993912616963,-0.002,-0.15,1.173,19.558,39947,BAD,å°é¡
2493,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U28_1,SHUYU_00370_1P2_TU28,1,MBFB13TQ0251A20,IMAGE 1,F,0.0073664761852,0.027051,0.0108204,0.018034,P,0.08723195,0.1905,0.0762,0.127,F,0.08444699771,0.213,0.0852,0.142,-0.0106675238148,-0.591522890917156,0.313,0.027,37.94,15.049,75958,BAD,å°é¡
2571,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB13TQ0876A20,IMAGE 1,F,0.0100451629745,0.046121955,0.018448782,0.03074797,P,0.08921421,0.20955,0.08382,0.1397,F,0.11259599695,0.33015,0.13206,0.2201,-0.0207028070255,-0.673306466264277,-0.091,-0.131,40.481,12.428,71340,BAD,å°é¡
2579,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_1,SHUYU_00370_1P2_TU67,1,MBFB16SY0048A30,IMAGE 1,F,0.01021059029972,0.027051,0.0108204,0.018034,P,0.08770157,0.1905,0.0762,0.127,P,0.11642426085,0.213,0.0852,0.142,-0.00782340970028,-0.433814444952867,0.101,-0.072,12.24,39.74,115632,BAD,å°é¡
2580,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_10,SHUYU_00370_1P2_TU67,10,MBFB16SY0048A30,IMAGE 1,F,0.01060656221014,0.027051,0.0108204,0.018034,P,0.09127924,0.1905,0.0762,0.127,P,0.11619906885,0.213,0.0852,0.142,-0.00742743778986,-0.411857479752689,0.081,-0.069,9.795,38.339,115632,BAD,å°é¡
2581,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_11,SHUYU_00370_1P2_TU67,11,MBFB16SY0048A30,IMAGE 1,F,0.01056482097594,0.027051,0.0108204,0.018034,P,0.09127379,0.1905,0.0762,0.127,P,0.11574868486,0.213,0.0852,0.142,-0.00746917902406,-0.414172065213486,0.086,-0.071,10.472,39.316,115632,BAD,å°é¡
2583,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_13,SHUYU_00370_1P2_TU67,13,MBFB16SY0048A30,IMAGE 1,F,0.00752536445185,0.027052905,0.010821162,0.01803527,F,0.07594897,0.1905,0.0762,0.127,P,0.09908447732,0.213015,0.085206,0.14201,-0.01050990554815,-0.582741791398188,0.059,-0.012,32.891,1.485,115632,BAD,å°é¡
2584,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_14,SHUYU_00370_1P2_TU67,14,MBFB16SY0048A30,IMAGE 1,F,0.01002934212361,0.027052905,0.010821162,0.01803527,P,0.08419064,0.1905,0.0762,0.127,P,0.11912656477,0.213015,0.085206,0.14201,-0.00800592787639,-0.443903965750998,0.063,-0.055,35.182,6.654,115632,BAD,å°é¡
2585,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_15,SHUYU_00370_1P2_TU67,15,MBFB16SY0048A30,IMAGE 1,F,0.00847845795338,0.027052905,0.010821162,0.01803527,P,0.08655151,0.1905,0.0762,0.127,P,0.09795851735,0.213015,0.085206,0.14201,-0.00955681204662,-0.529895701401753,0.067,-0.032,37.067,3.917,115632,BAD,å°é¡
2586,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_16,SHUYU_00370_1P2_TU67,16,MBFB16SY0048A30,IMAGE 1,F,0.00870193775829,0.027052905,0.010821162,0.01803527,P,0.08239297,0.1905,0.0762,0.127,P,0.10561504514,0.213015,0.085206,0.14201,-0.00933333224171,-0.517504436679351,0.063,-0.021,35.163,2.504,115632,BAD,å°é¡
2587,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_17,SHUYU_00370_1P2_TU67,17,MBFB16SY0048A30,IMAGE 1,F,0.01037105797881,0.027052905,0.010821162,0.01803527,P,0.08404068,0.1905,0.0762,0.127,P,0.12340521266,0.213015,0.085206,0.14201,-0.00766421202119,-0.424956877340345,0.061,-0.043,33.831,5.255,115632,BAD,å°é¡
2588,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_18,SHUYU_00370_1P2_TU67,18,MBFB16SY0048A30,IMAGE 1,F,0.00878034797083,0.027052905,0.010821162,0.01803527,P,0.08781644,0.1905,0.0762,0.127,P,0.09998524529,0.213015,0.085206,0.14201,-0.00925492202917,-0.513156832649026,0.064,-0.043,35.586,5.238,115632,BAD,å°é¡
2589,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_19,SHUYU_00370_1P2_TU67,19,MBFB16SY0048A30,IMAGE 1,F,0.00856313529733,0.027052905,0.010821162,0.01803527,P,0.08721544,0.1905,0.0762,0.127,P,0.09818370934,0.213015,0.085206,0.14201,-0.00947213470267,-0.525200604297579,0.066,-0.013,36.446,1.517,115632,BAD,å°é¡
2590,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_2,SHUYU_00370_1P2_TU67,2,MBFB16SY0048A30,IMAGE 1,F,0.0106638029252,0.027051,0.0108204,0.018034,P,0.08704829,0.1905,0.0762,0.127,P,0.12250444468,0.213,0.0852,0.142,-0.0073701970748,-0.408683435444161,0.073,-0.073,8.8,40.57,115632,BAD,å°é¡
2591,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_20,SHUYU_00370_1P2_TU67,20,MBFB16SY0048A30,IMAGE 1,F,0.01003231649559,0.027052905,0.010821162,0.01803527,P,0.0850192,0.1905,0.0762,0.127,P,0.1180006048,0.213015,0.085206,0.14201,-0.00800295350441,-0.443739046014282,0.067,-0.073,37.193,8.825,115632,BAD,å°é¡
2592,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_21,SHUYU_00370_1P2_TU67,21,MBFB16SY0048A30,IMAGE 1,F,0.00927342595502,0.027052905,0.010821162,0.01803527,P,0.08525898,0.1905,0.0762,0.127,P,0.10876773305,0.213015,0.085206,0.14201,-0.00876184404498,-0.485817181832043,0.061,-0.053,34.098,6.404,115632,BAD,å°é¡
2593,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_22,SHUYU_00370_1P2_TU67,22,MBFB16SY0048A30,IMAGE 1,F,0.00862127129969,0.027052905,0.010821162,0.01803527,P,0.08924031,0.1905,0.0762,0.127,P,0.09660736538,0.213015,0.085206,0.14201,-0.00941399870031,-0.521977142582839,0.057,-0.047,31.811,5.723,115632,BAD,å°é¡
2594,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_23,SHUYU_00370_1P2_TU67,23,MBFB16SY0048A30,IMAGE 1,F,0.00646200418684,0.027052905,0.010821162,0.01803527,F,0.07571381,0.1905,0.0762,0.127,P,0.08534776569,0.213015,0.085206,0.14201,-0.01157326581316,-0.641701832751048,0.058,0.012,32.022,1.426,115632,BAD,å°é¡
2595,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_24,SHUYU_00370_1P2_TU67,24,MBFB16SY0048A30,IMAGE 1,F,0.00927235814342,0.027052905,0.010821162,0.01803527,P,0.09711166,0.1905,0.0762,0.127,P,0.09548140541,0.213015,0.085206,0.14201,-0.00876291185658,-0.485876388686169,0.059,-0.061,32.639,7.359,115632,BAD,å°é¡
2596,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_25,SHUYU_00370_1P2_TU67,25,MBFB16SY0048A30,IMAGE 1,F,0.01016199647479,0.027051,0.0108204,0.018034,P,0.10232635,0.1905,0.0762,0.127,P,0.09930966931,0.213,0.0852,0.142,-0.00787200352521,-0.436509012155373,0.056,-0.077,6.737,42.997,115632,BAD,å°é¡
2597,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_26,SHUYU_00370_1P2_TU67,26,MBFB16SY0048A30,IMAGE 1,F,0.00811476507457,0.027051,0.0108204,0.018034,F,0.07586289,0.1905,0.0762,0.127,P,0.1069661971,0.213,0.0852,0.142,-0.00991923492543,-0.550029662051126,0.053,-0.073,6.405,40.606,115632,BAD,å°é¡
2598,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_27,SHUYU_00370_1P2_TU67,27,MBFB16SY0048A30,IMAGE 1,F,0.0088970372745,0.027051,0.0108204,0.018034,P,0.08683225,0.1905,0.0762,0.127,P,0.10246235722,0.213,0.0852,0.142,-0.0091369627255,-0.506652030913829,0.041,-0.071,5.015,39.301,115632,BAD,å°é¡
2599,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_28,SHUYU_00370_1P2_TU67,28,MBFB16SY0048A30,IMAGE 1,F,0.00926355517616,0.027051,0.0108204,0.018034,P,0.08789798,0.1905,0.0762,0.127,P,0.10538985315,0.213,0.0852,0.142,-0.00877044482384,-0.486328314508151,0.016,-0.075,1.895,41.535,115632,BAD,å°é¡
2600,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_29,SHUYU_00370_1P2_TU67,29,MBFB16SY0048A30,IMAGE 1,F,0.0084019699134,0.027051,0.0108204,0.018034,P,0.07838288,0.1905,0.0762,0.127,P,0.1071913891,0.213,0.0852,0.142,-0.0096320300866,-0.534103919629589,0.056,-0.073,6.724,40.309,115632,BAD,å°é¡
2601,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_3,SHUYU_00370_1P2_TU67,3,MBFB16SY0048A30,IMAGE 1,F,0.01066331947335,0.027051,0.0108204,0.018034,P,0.08917538,0.1905,0.0762,0.127,P,0.11957694876,0.213,0.0852,0.142,-0.00737068052665,-0.408710243243318,0.064,-0.068,7.786,37.711,115632,BAD,å°é¡
2602,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_30,SHUYU_00370_1P2_TU67,30,MBFB16SY0048A30,IMAGE 1,F,0.00837643618538,0.027051,0.0108204,0.018034,P,0.08139358,0.1905,0.0762,0.127,P,0.10291274121,0.213,0.0852,0.142,-0.00965756381462,-0.535519785661528,0.06,-0.072,7.231,40.194,115632,BAD,å°é¡
2603,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_31,SHUYU_00370_1P2_TU67,31,MBFB16SY0048A30,IMAGE 1,F,0.00965740859263,0.027051,0.0108204,0.018034,P,0.08716508,0.1905,0.0762,0.127,P,0.110794461,0.213,0.0852,0.142,-0.00837659140737,-0.464488821524343,0.028,-0.074,3.358,41.086,115632,BAD,å°é¡
2604,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_32,SHUYU_00370_1P2_TU67,32,MBFB16SY0048A30,IMAGE 1,F,0.00822742664199,0.027051,0.0108204,0.018034,P,0.0849655,0.1905,0.0762,0.127,P,0.09683255738,0.213,0.0852,0.142,-0.00980657335801,-0.543782486304203,0.086,-0.067,10.41,37.564,115632,BAD,å°é¡
2605,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_33,SHUYU_00370_1P2_TU67,33,MBFB16SY0048A30,IMAGE 1,F,0.00879099702726,0.027051,0.0108204,0.018034,P,0.08486475,0.1905,0.0762,0.127,P,0.10358831719,0.213,0.0852,0.142,-0.00924300297274,-0.512532049059554,0.063,-0.068,7.67,37.677,115632,BAD,å°é¡
2606,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_34,SHUYU_00370_1P2_TU67,34,MBFB16SY0048A30,IMAGE 1,F,0.01001608343814,0.027051,0.0108204,0.018034,P,0.09170716,0.1905,0.0762,0.127,P,0.10921811704,0.213,0.0852,0.142,-0.00801791656186,-0.444600008975269,0.053,-0.079,6.44,43.65,115632,BAD,å°é¡
2607,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_35,SHUYU_00370_1P2_TU67,35,MBFB16SY0048A30,IMAGE 1,F,0.00899159034881,0.027051,0.0108204,0.018034,P,0.08050111,0.1905,0.0762,0.127,P,0.11169522897,0.213,0.0852,0.142,-0.00904240965119,-0.501408985870578,0.037,-0.071,4.517,39.536,115632,BAD,å°é¡
2608,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_36,SHUYU_00370_1P2_TU67,36,MBFB16SY0048A30,IMAGE 1,F,0.01050449611743,0.027051,0.0108204,0.018034,P,0.10822934,0.1905,0.0762,0.127,P,0.09705774937,0.213,0.0852,0.142,-0.00752950388257,-0.417517127790285,0.064,-0.079,7.727,44.07,115632,BAD,å°é¡
2609,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_37,SHUYU_00370_1P2_TU67,37,MBFB16SY0048A30,IMAGE 1,F,0.00854927974105,0.027052905,0.010821162,0.01803527,P,0.09420448,0.1905,0.0762,0.127,P,0.09075237354,0.213015,0.085206,0.14201,-0.00948599025895,-0.525968852085386,0.052,-0.147,28.914,17.862,115632,BAD,å°é¡
2610,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_38,SHUYU_00370_1P2_TU67,38,MBFB16SY0048A30,IMAGE 1,F,0.00959785555686,0.027052905,0.010821162,0.01803527,P,0.09010733,0.1905,0.0762,0.127,P,0.10651581311,0.213015,0.085206,0.14201,-0.00843741444314,-0.467828562762853,0.054,-0.108,29.743,13.133,115632,BAD,å°é¡
2611,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_39,SHUYU_00370_1P2_TU67,39,MBFB16SY0048A30,IMAGE 1,F,0.00755586012478,0.027052905,0.010821162,0.01803527,P,0.07969827,0.1905,0.0762,0.127,P,0.09480582943,0.213015,0.085206,0.14201,-0.01047940987522,-0.581050900553194,0.057,-0.065,31.844,7.836,115632,BAD,å°é¡
2612,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_4,SHUYU_00370_1P2_TU67,4,MBFB16SY0048A30,IMAGE 1,F,0.00988466958092,0.027051,0.0108204,0.018034,P,0.08976362,0.1905,0.0762,0.127,P,0.11011888502,0.213,0.0852,0.142,-0.00814933041908,-0.451887014477099,0.078,-0.069,9.488,38.536,115632,BAD,å°é¡
2613,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_40,SHUYU_00370_1P2_TU67,40,MBFB16SY0048A30,IMAGE 1,F,0.00861517745541,0.027052905,0.010821162,0.01803527,P,0.08088168,0.1905,0.0762,0.127,P,0.10651581311,0.213015,0.085206,0.14201,-0.00942009254459,-0.522315027420715,0.062,-0.16,34.275,19.357,115632,BAD,å°é¡
2614,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_41,SHUYU_00370_1P2_TU67,41,MBFB16SY0048A30,IMAGE 1,F,0.01014085921189,0.027052905,0.010821162,0.01803527,P,0.08417207,0.1905,0.0762,0.127,P,0.12047771674,0.213015,0.085206,0.14201,-0.00789441078811,-0.437720687747397,0.056,-0.101,30.932,12.185,115632,BAD,å°é¡
2615,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_42,SHUYU_00370_1P2_TU67,42,MBFB16SY0048A30,IMAGE 1,F,0.00978942096657,0.027052905,0.010821162,0.01803527,P,0.08694289,0.1905,0.0762,0.127,P,0.11259599695,0.213015,0.085206,0.14201,-0.00824584903343,-0.457206852652053,0.055,-0.081,30.738,9.797,115632,BAD,å°é¡
2616,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_43,SHUYU_00370_1P2_TU67,43,MBFB16SY0048A30,IMAGE 1,F,0.01069922662816,0.027052905,0.010821162,0.01803527,P,0.08409129,0.1905,0.0762,0.127,P,0.12723347655,0.213015,0.085206,0.14201,-0.00733604337184,-0.40676093963883,0.063,-0.081,34.689,9.824,115632,BAD,å°é¡
